2023-05-07 13:08:42,344 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_LEAST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///87.236.176.236:33535@1883
2023-05-07 13:08:54,307 | WARN  | Transport Connection to: tcp://87.236.176.253:45425 failed: org.apache.activemq.transport.InactivityIOException: CONNECT frame not received with in connectionTimeout (>30000): tcp://87.236.176.253:45425 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@176e892e[State = -1, empty queue]
2023-05-07 13:09:00,384 | WARN  | Transport Connection to: tcp://87.236.176.224:39025 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.224:39025@1883
2023-05-07 13:09:09,351 | WARN  | Transport Connection to: tcp://87.236.176.236:33535 failed: org.apache.activemq.transport.InactivityIOException: CONNECT frame not received with in connectionTimeout (>30000): tcp://87.236.176.236:33535 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@176e892e[State = -1, empty queue]
2023-05-07 13:09:15,408 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///87.236.176.228:41429@1883
2023-05-07 13:09:16,529 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///87.236.176.228:41783@1883
2023-05-07 13:09:31,570 | WARN  | Transport Connection to: tcp://87.236.176.230:35289 failed: java.net.ProtocolException: Invalid message encoding | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.230:35289@1883
2023-05-07 13:09:31,571 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///87.236.176.230:35289@1883
2023-05-07 13:09:42,415 | WARN  | Transport Connection to: tcp://87.236.176.228:41429 failed: org.apache.activemq.transport.InactivityIOException: CONNECT frame not received with in connectionTimeout (>30000): tcp://87.236.176.228:41429 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@176e892e[State = -1, empty queue]
2023-05-07 13:09:46,462 | WARN  | Transport Connection to: tcp://87.236.176.228:41783 failed: org.apache.activemq.transport.InactivityIOException: CONNECT frame not received with in connectionTimeout (>30000): tcp://87.236.176.228:41783 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@176e892e[State = -1, empty queue]
2023-05-07 16:04:45,647 | WARN  | Transport Connection to: tcp://35.177.123.252:21345 failed: org.apache.activemq.transport.InactivityIOException: CONNECT frame not received with in connectionTimeout (>30000): tcp://35.177.123.252:21345 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@1bb6730f[State = -1, empty queue]
2023-05-07 16:06:25,614 | WARN  | Transport Connection to: tcp://35.177.123.252:21345 failed: org.apache.activemq.transport.InactivityIOException: CONNECT frame not received with in connectionTimeout (>30000): tcp://35.177.123.252:21345 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@6f6aeaee[State = -1, empty queue]
2023-05-07 16:20:33,240 | WARN  | Transport Connection to: tcp://87.236.176.242:54605 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.242:54605@61616
2023-05-07 17:05:17,939 | WARN  | Transport Connection to: tcp://35.177.123.252:46298 failed: java.net.ProtocolException: Invalid message encoding | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///35.177.123.252:46298@1883
2023-05-07 17:05:17,940 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///35.177.123.252:46298@1883
2023-05-07 17:05:21,168 | WARN  | Transport Connection to: tcp://35.177.123.252:46304 failed: java.net.ProtocolException: Invalid message encoding | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///35.177.123.252:46304@1883
2023-05-07 17:05:21,168 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///35.177.123.252:46304@1883
2023-05-07 17:05:24,458 | WARN  | Transport Connection to: tcp://35.177.123.252:46308 failed: java.net.ProtocolException: Invalid message encoding | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///35.177.123.252:46308@1883
2023-05-07 17:05:24,458 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///35.177.123.252:46308@1883
2023-05-07 17:05:27,692 | WARN  | Transport Connection to: tcp://35.177.123.252:56772 failed: java.net.ProtocolException: Invalid message encoding | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///35.177.123.252:56772@1883
2023-05-07 17:05:27,693 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///35.177.123.252:56772@1883
2023-05-07 17:05:30,953 | WARN  | Transport Connection to: tcp://35.177.123.252:56782 failed: java.net.ProtocolException: Invalid message encoding | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///35.177.123.252:56782@1883
2023-05-07 17:05:30,954 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///35.177.123.252:56782@1883
2023-05-07 17:05:34,202 | WARN  | Transport Connection to: tcp://35.177.123.252:56798 failed: java.net.ProtocolException: Invalid message encoding | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///35.177.123.252:56798@1883
2023-05-07 17:05:34,203 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///35.177.123.252:56798@1883
2023-05-07 17:05:40,379 | WARN  | Transport Connection to: tcp://35.177.123.252:44326 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///35.177.123.252:44326@1883
2023-05-07 17:05:43,746 | WARN  | Transport Connection to: tcp://35.177.123.252:44328 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///35.177.123.252:44328@1883
2023-05-07 17:05:46,888 | WARN  | Transport Connection to: tcp://35.177.123.252:44330 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///35.177.123.252:44330@1883
2023-05-07 17:05:50,251 | WARN  | Transport Connection to: tcp://35.177.123.252:57466 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///35.177.123.252:57466@1883
2023-05-07 17:05:50,501 | WARN  | Exception occurred processing: 
MQTTFrame { type: CONNACK, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 2 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///35.177.123.252:57472@1883
2023-05-07 17:05:56,601 | WARN  | Transport Connection to: tcp://35.177.123.252:57486 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///35.177.123.252:57486@1883
2023-05-07 17:06:20,504 | WARN  | Transport Connection to: tcp://35.177.123.252:57472 failed: org.apache.activemq.transport.InactivityIOException: CONNECT frame not received with in connectionTimeout (>30000): tcp://35.177.123.252:57472 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@28bb60e0[State = -1, empty queue]
2023-05-07 18:46:14,069 | WARN  | Transport Connection to: tcp://95.175.104.158:51970 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://95.175.104.158:51970 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2023-05-07 18:54:16,538 | WARN  | Transport Connection to: tcp://95.175.104.158:50806 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://95.175.104.158:50806 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2023-05-07 19:36:33,021 | WARN  | Transport Connection to: tcp://3.9.114.197:21345 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://3.9.114.197:21345 | org.apache.activemq.broker.TransportConnection.Transport | AmqpInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@3f6a596b[State = -1, empty queue]
2023-05-07 19:40:10,842 | WARN  | Transport Connection to: tcp://3.9.114.197:21345 failed: org.apache.activemq.transport.InactivityIOException: CONNECT frame not received with in connectionTimeout (>30000): tcp://3.9.114.197:21345 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@4cd90549[State = -1, empty queue]
2023-05-07 19:56:24,289 | WARN  | Transport Connection to: tcp://3.9.114.197:21345 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://3.9.114.197:21345 | org.apache.activemq.broker.TransportConnection.Transport | AmqpInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@10a5f77d[State = -1, empty queue]
2023-05-07 20:00:02,400 | WARN  | Transport Connection to: tcp://3.9.114.197:21345 failed: org.apache.activemq.transport.InactivityIOException: CONNECT frame not received with in connectionTimeout (>30000): tcp://3.9.114.197:21345 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@33d0f106[State = -1, empty queue]
2023-05-07 20:12:09,666 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,2,1,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///167.248.133.35:50666@5672
2023-05-07 20:12:09,667 | WARN  | Transport Connection to: tcp://167.248.133.35:50666 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///167.248.133.35:50666@5672
2023-05-08 01:34:26,849 | WARN  | Transport Connection to: tcp://167.248.133.35:57328 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///167.248.133.35:57328@1883
2023-05-08 01:49:46,654 | WARN  | Transport Connection to: tcp://167.94.138.124:49390 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///167.94.138.124:49390@1883
2023-05-08 02:21:39,393 | WARN  | Exception occurred processing: <Unknown> -> org.apache.activemq.transport.stomp.ProtocolException: Unknown STOMP action: HELP | org.apache.activemq.transport.stomp.ProtocolConverter | ActiveMQ Transport: tcp:///87.236.176.56:51165@61613
2023-05-08 02:21:39,396 | WARN  | Transport Connection to: tcp://87.236.176.56:51165 failed: org.apache.activemq.transport.stomp.ProtocolException: Unknown STOMP action: HELP | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.56:51165@61613
2023-05-08 02:44:13,963 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,0,0,9,1 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///205.210.31.64:61842@5672
2023-05-08 02:44:13,964 | WARN  | Transport Connection to: tcp://205.210.31.64:61842 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///205.210.31.64:61842@5672
2023-05-08 05:00:40,571 | WARN  | Transport Connection to: tcp://194.165.16.11:1416 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.11:1416@5672
2023-05-08 05:00:40,595 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.11:1434@5672
2023-05-08 05:00:40,596 | WARN  | Transport Connection to: tcp://194.165.16.11:1434 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.11:1434@5672
2023-05-08 05:00:40,644 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.11:1631@5672
2023-05-08 05:00:40,645 | WARN  | Transport Connection to: tcp://194.165.16.11:1631 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.11:1631@5672
2023-05-08 05:03:11,050 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,0,0,9,1 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///198.235.24.24:59612@5672
2023-05-08 05:03:11,055 | WARN  | Transport Connection to: tcp://198.235.24.24:59612 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///198.235.24.24:59612@5672
2023-05-08 05:19:43,371 | WARN  | Connection attempt from non AMQP v1.0 client. ,22,3,1,0,65518,1,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///74.201.30.143:59770@5672
2023-05-08 05:19:43,374 | WARN  | Transport Connection to: tcp://74.201.30.143:59770 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///74.201.30.143:59770@5672
2023-05-08 05:19:43,915 | WARN  | Connection attempt from non AMQP v1.0 client. GET,32,47,32HT | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///74.201.30.143:59776@5672
2023-05-08 05:19:43,916 | WARN  | Transport Connection to: tcp://74.201.30.143:59776 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///74.201.30.143:59776@5672
2023-05-08 08:51:34,828 | WARN  | Connection attempt from non AMQP v1.0 client. MGLNDD,95,49 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///192.241.238.4:57718@5672
2023-05-08 08:51:34,829 | WARN  | Transport Connection to: tcp://192.241.238.4:57718 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///192.241.238.4:57718@5672
2023-05-08 09:35:25,401 | WARN  | Transport Connection to: tcp://87.236.176.139:58759 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.139:58759@1883
2023-05-08 09:35:40,423 | WARN  | Unknown PUBREL: 26978 received | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///87.236.176.139:34067@1883
2023-05-08 09:36:00,425 | WARN  | Transport Connection to: tcp://87.236.176.139:34067 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.139:34067@1883
2023-05-08 09:36:18,456 | WARN  | Transport Connection to: tcp://87.236.176.122:44971 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.122:44971@1883
2023-05-08 09:36:33,475 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: EXACTLY_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///87.236.176.127:46295@1883
2023-05-08 09:36:48,568 | WARN  | Transport Connection to: tcp://87.236.176.129:40015 failed: java.net.ProtocolException: Invalid message encoding | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.129:40015@1883
2023-05-08 09:37:00,483 | WARN  | Transport Connection to: tcp://87.236.176.127:46295 failed: org.apache.activemq.transport.InactivityIOException: CONNECT frame not received with in connectionTimeout (>30000): tcp://87.236.176.127:46295 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@25961ed9[State = -1, empty queue]
2023-05-08 09:37:03,647 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///87.236.176.123:33477@1883
2023-05-08 09:37:18,689 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_LEAST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///87.236.176.124:42429@1883
2023-05-08 09:37:30,616 | WARN  | Transport Connection to: tcp://87.236.176.123:33477 failed: org.apache.activemq.transport.InactivityIOException: CONNECT frame not received with in connectionTimeout (>30000): tcp://87.236.176.123:33477 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@25961ed9[State = -1, empty queue]
2023-05-08 09:37:36,760 | WARN  | Transport Connection to: tcp://87.236.176.117:48601 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.117:48601@1883
2023-05-08 09:37:45,694 | WARN  | Transport Connection to: tcp://87.236.176.124:42429 failed: org.apache.activemq.transport.InactivityIOException: CONNECT frame not received with in connectionTimeout (>30000): tcp://87.236.176.124:42429 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@25961ed9[State = -1, empty queue]
2023-05-08 09:37:51,777 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///87.236.176.114:41507@1883
2023-05-08 09:37:51,818 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///87.236.176.114:43725@1883
2023-05-08 09:38:06,863 | WARN  | Transport Connection to: tcp://87.236.176.116:46897 failed: java.net.ProtocolException: Invalid message encoding | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///87.236.176.116:46897@1883
2023-05-08 09:38:06,864 | WARN  | Exception occurred processing: 
MQTTFrame { type: unknown, qos: AT_MOST_ONCE, dup:false }: org.apache.activemq.transport.mqtt.MQTTProtocolException: Unknown MQTTFrame type: 0 | org.apache.activemq.transport.mqtt.MQTTProtocolConverter | ActiveMQ Transport: tcp:///87.236.176.116:46897@1883
2023-05-08 09:38:18,782 | WARN  | Transport Connection to: tcp://87.236.176.114:41507 failed: org.apache.activemq.transport.InactivityIOException: CONNECT frame not received with in connectionTimeout (>30000): tcp://87.236.176.114:41507 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@25961ed9[State = -1, empty queue]
2023-05-08 09:38:21,827 | WARN  | Transport Connection to: tcp://87.236.176.114:43725 failed: org.apache.activemq.transport.InactivityIOException: CONNECT frame not received with in connectionTimeout (>30000): tcp://87.236.176.114:43725 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@25961ed9[State = -1, empty queue]
2023-05-08 11:23:16,511 | WARN  | Transport Connection to: tcp://103.206.134.239:50417 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///103.206.134.239:50417@61616
2023-05-08 11:51:13,978 | WARN  | Transport Connection to: tcp://103.206.134.239:51518 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///103.206.134.239:51518@61616
2023-05-08 13:03:57,285 | WARN  | Transport Connection to: tcp://103.206.134.239:52093 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://103.206.134.239:52093 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2023-05-08 13:16:10,238 | WARN  | Transport Connection to: tcp://88.193.197.58:50217 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://88.193.197.58:50217 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2023-05-08 13:16:10,645 | WARN  | Transport Connection to: tcp://23.106.59.27:63747 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://23.106.59.27:63747 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2023-05-08 13:16:23,644 | WARN  | Transport Connection to: tcp://95.175.104.44:59602 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://95.175.104.44:59602 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2023-05-08 13:48:59,748 | WARN  | Transport Connection to: tcp://88.193.197.58:59609 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://88.193.197.58:59609 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2023-05-08 13:49:19,991 | WARN  | Transport Connection to: tcp://107.170.228.11:41980 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///107.170.228.11:41980@5672
2023-05-08 15:09:45,658 | WARN  | Transport Connection to: tcp://216.218.206.68:3394 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///216.218.206.68:3394@1883
2023-05-08 16:23:54,935 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,2,1,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///167.94.146.59:47382@5672
2023-05-08 16:23:54,936 | WARN  | Transport Connection to: tcp://167.94.146.59:47382 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///167.94.146.59:47382@5672
2023-05-08 21:01:16,994 | WARN  | Transport Connection to: tcp://162.142.125.216:42156 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///162.142.125.216:42156@61616
2023-05-08 23:47:10,267 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,0,0,9,1 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///198.235.24.130:65436@5672
2023-05-08 23:47:10,268 | WARN  | Transport Connection to: tcp://198.235.24.130:65436 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///198.235.24.130:65436@5672
2023-05-09 00:29:50,690 | WARN  | Transport Connection to: tcp://194.165.16.11:2733 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.11:2733@5672
2023-05-09 00:29:50,715 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.11:2893@5672
2023-05-09 00:29:50,716 | WARN  | Transport Connection to: tcp://194.165.16.11:2893 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.11:2893@5672
2023-05-09 00:29:50,765 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,42,37,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///194.165.16.11:3217@5672
2023-05-09 00:29:50,767 | WARN  | Transport Connection to: tcp://194.165.16.11:3217 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///194.165.16.11:3217@5672
2023-05-09 02:37:17,494 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,0,0,9,1 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///184.105.139.67:9860@5672
2023-05-09 02:37:17,495 | WARN  | Transport Connection to: tcp://184.105.139.67:9860 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///184.105.139.67:9860@5672
2023-05-09 03:35:19,369 | WARN  | Transport Connection to: tcp://184.105.139.69:47678 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///184.105.139.69:47678@1883
